view_id,user_id,page_version,view_timestamp
1,1,A,2025-07-12 00:00:00
2,1,A,2025-07-12 00:15:00
3,1,A,2025-07-12 00:30:00
4,2,A,2025-06-09 15:00:00
5,2,B,2025-06-09 15:15:00
6,2,A,2025-06-09 15:30:00
7,3,A,2025-06-02 23:00:00
8,3,B,2025-06-02 23:15:00
9,4,B,2025-07-18 18:00:00
10,4,A,2025-07-18 18:15:00
11,4,A,2025-07-18 18:30:00
12,5,A,2025-06-19 06:00:00
13,5,B,2025-06-19 06:15:00
14,6,B,2025-06-17 12:00:00
15,6,B,2025-06-17 12:15:00
16,6,B,2025-06-17 12:30:00
17,7,B,2025-06-16 08:00:00
18,7,A,2025-06-16 08:15:00
19,8,A,2025-06-10 14:00:00
20,9,B,2025-07-18 03:00:00
21,9,B,2025-07-18 03:15:00
22,10,A,2025-06-07 06:00:00
23,10,B,2025-06-07 06:15:00
24,10,A,2025-06-07 06:30:00
25,11,B,2025-07-14 17:00:00
26,12,B,2025-07-18 09:00:00
27,12,A,2025-07-18 09:15:00
28,12,A,2025-07-18 09:30:00
29,13,A,2025-07-28 22:00:00
30,13,B,2025-07-28 22:15:00
31,14,B,2025-07-06 01:00:00
32,15,A,2025-06-07 00:00:00
33,16,A,2025-07-08 14:00:00
34,16,B,2025-07-08 14:15:00
35,17,B,2025-06-29 21:00:00
36,18,A,2025-06-03 08:00:00
37,19,A,2025-06-03 06:00:00
38,19,B,2025-06-03 06:15:00
39,20,A,2025-06-07 15:00:00
40,20,A,2025-06-07 15:15:00
41,21,A,2025-06-14 16:00:00
42,22,B,2025-06-16 11:00:00
43,23,A,2025-07-03 18:00:00
44,24,A,2025-07-09 07:00:00
45,24,A,2025-07-09 07:15:00
46,25,B,2025-06-03 16:00:00
47,25,A,2025-06-03 16:15:00
48,26,A,2025-07-07 07:00:00
49,27,A,2025-06-14 08:00:00
50,27,A,2025-06-14 08:15:00
51,27,B,2025-06-14 08:30:00
52,28,B,2025-07-16 00:00:00
53,28,A,2025-07-16 00:15:00
54,29,A,2025-07-13 02:00:00
55,29,A,2025-07-13 02:15:00
56,29,B,2025-07-13 02:30:00
57,30,A,2025-07-16 09:00:00
58,31,A,2025-07-06 06:00:00
59,31,B,2025-07-06 06:15:00
60,32,A,2025-06-27 16:00:00
61,32,B,2025-06-27 16:15:00
62,33,A,2025-06-15 22:00:00
63,34,A,2025-06-30 18:00:00
64,34,B,2025-06-30 18:15:00
65,34,A,2025-06-30 18:30:00
66,35,B,2025-07-08 22:00:00
67,36,B,2025-06-18 11:00:00
68,36,B,2025-06-18 11:15:00
69,36,A,2025-06-18 11:30:00
70,37,B,2025-07-22 04:00:00
71,38,A,2025-07-26 18:00:00
72,39,A,2025-06-01 12:00:00
73,40,B,2025-07-19 19:00:00
74,40,B,2025-07-19 19:15:00
75,41,A,2025-07-22 02:00:00
76,41,B,2025-07-22 02:15:00
77,42,B,2025-06-11 03:00:00
78,42,B,2025-06-11 03:15:00
79,43,B,2025-07-15 23:00:00
80,44,B,2025-06-29 23:00:00
81,44,B,2025-06-29 23:15:00
82,45,B,2025-06-22 11:00:00
83,45,B,2025-06-22 11:15:00
84,46,B,2025-06-19 09:00:00
85,46,A,2025-06-19 09:15:00
86,47,A,2025-06-11 03:00:00
87,47,B,2025-06-11 03:15:00
88,47,A,2025-06-11 03:30:00
89,48,B,2025-06-14 18:00:00
90,48,A,2025-06-14 18:15:00
91,48,A,2025-06-14 18:30:00
92,49,B,2025-07-20 18:00:00
93,49,B,2025-07-20 18:15:00
94,50,B,2025-06-23 14:00:00
95,50,A,2025-06-23 14:15:00
96,51,B,2025-06-08 04:00:00
97,51,B,2025-06-08 04:15:00
98,51,A,2025-06-08 04:30:00
99,52,B,2025-06-06 22:00:00
100,52,B,2025-06-06 22:15:00
101,52,A,2025-06-06 22:30:00
102,53,B,2025-06-26 18:00:00
103,54,A,2025-06-08 08:00:00
104,54,A,2025-06-08 08:15:00
105,55,B,2025-06-24 14:00:00
106,56,A,2025-07-25 08:00:00
107,57,B,2025-06-24 17:00:00
108,58,A,2025-07-10 00:00:00
109,58,A,2025-07-10 00:15:00
110,59,B,2025-06-18 04:00:00
111,59,B,2025-06-18 04:15:00
112,59,B,2025-06-18 04:30:00
113,60,A,2025-07-23 12:00:00
114,61,B,2025-06-03 23:00:00
115,61,B,2025-06-03 23:15:00
116,61,B,2025-06-03 23:30:00
117,62,A,2025-07-17 07:00:00
118,63,B,2025-06-30 11:00:00
119,63,B,2025-06-30 11:15:00
120,63,A,2025-06-30 11:30:00
121,64,B,2025-07-05 16:00:00
122,64,A,2025-07-05 16:15:00
123,65,B,2025-06-08 18:00:00
124,65,A,2025-06-08 18:15:00
125,65,A,2025-06-08 18:30:00
126,66,B,2025-07-30 04:00:00
127,67,B,2025-06-26 21:00:00
128,68,B,2025-06-07 19:00:00
129,69,A,2025-07-06 22:00:00
130,69,B,2025-07-06 22:15:00
131,69,B,2025-07-06 22:30:00
132,70,A,2025-06-20 21:00:00
133,71,A,2025-07-25 08:00:00
134,71,A,2025-07-25 08:15:00
135,72,A,2025-07-11 08:00:00
136,73,B,2025-07-10 01:00:00
137,73,B,2025-07-10 01:15:00
138,74,A,2025-07-28 11:00:00
139,74,A,2025-07-28 11:15:00
140,75,B,2025-07-26 19:00:00
141,76,B,2025-06-25 22:00:00
142,76,B,2025-06-25 22:15:00
143,76,B,2025-06-25 22:30:00
144,77,A,2025-07-07 04:00:00
145,77,B,2025-07-07 04:15:00
146,77,A,2025-07-07 04:30:00
147,78,B,2025-06-14 05:00:00
148,78,A,2025-06-14 05:15:00
149,79,A,2025-07-17 16:00:00
150,79,A,2025-07-17 16:15:00
151,79,B,2025-07-17 16:30:00
152,80,A,2025-06-05 03:00:00
153,80,A,2025-06-05 03:15:00
154,80,B,2025-06-05 03:30:00
155,81,B,2025-06-03 10:00:00
156,82,B,2025-07-13 14:00:00
157,82,B,2025-07-13 14:15:00
158,82,A,2025-07-13 14:30:00
159,83,B,2025-06-15 12:00:00
160,83,A,2025-06-15 12:15:00
161,84,A,2025-07-20 19:00:00
162,84,A,2025-07-20 19:15:00
163,84,A,2025-07-20 19:30:00
164,85,B,2025-06-20 18:00:00
165,86,A,2025-06-06 02:00:00
166,86,A,2025-06-06 02:15:00
167,86,A,2025-06-06 02:30:00
168,87,B,2025-07-26 12:00:00
169,87,A,2025-07-26 12:15:00
170,87,B,2025-07-26 12:30:00
171,88,A,2025-06-16 16:00:00
172,88,B,2025-06-16 16:15:00
173,88,B,2025-06-16 16:30:00
174,89,B,2025-07-26 19:00:00
175,89,A,2025-07-26 19:15:00
176,89,B,2025-07-26 19:30:00
177,90,A,2025-06-08 05:00:00
178,90,A,2025-06-08 05:15:00
179,91,B,2025-06-26 04:00:00
180,92,A,2025-06-19 05:00:00
181,92,B,2025-06-19 05:15:00
182,93,B,2025-06-30 09:00:00
183,93,B,2025-06-30 09:15:00
184,93,B,2025-06-30 09:30:00
185,94,B,2025-07-11 08:00:00
186,94,A,2025-07-11 08:15:00
187,95,B,2025-07-24 15:00:00
188,95,A,2025-07-24 15:15:00
189,96,A,2025-06-25 04:00:00
190,96,A,2025-06-25 04:15:00
191,97,B,2025-06-11 03:00:00
192,98,B,2025-06-25 15:00:00
193,98,A,2025-06-25 15:15:00
194,99,B,2025-06-23 20:00:00
195,100,A,2025-06-16 00:00:00
196,101,B,2025-07-14 08:00:00
197,101,B,2025-07-14 08:15:00
198,102,A,2025-06-19 07:00:00
199,102,A,2025-06-19 07:15:00
200,103,B,2025-07-16 08:00:00
201,103,A,2025-07-16 08:15:00
202,104,B,2025-07-31 13:00:00
203,105,B,2025-07-14 03:00:00
204,106,B,2025-07-13 14:00:00
205,106,B,2025-07-13 14:15:00
206,107,A,2025-06-05 00:00:00
207,107,B,2025-06-05 00:15:00
208,107,A,2025-06-05 00:30:00
209,108,B,2025-07-10 22:00:00
210,108,B,2025-07-10 22:15:00
211,109,B,2025-07-11 02:00:00
212,109,A,2025-07-11 02:15:00
213,110,A,2025-06-12 11:00:00
214,110,B,2025-06-12 11:15:00
215,110,B,2025-06-12 11:30:00
216,111,B,2025-07-06 00:00:00
217,112,A,2025-07-17 17:00:00
218,112,A,2025-07-17 17:15:00
219,112,A,2025-07-17 17:30:00
220,113,B,2025-06-16 23:00:00
221,113,B,2025-06-16 23:15:00
222,114,B,2025-06-11 12:00:00
223,115,A,2025-06-30 02:00:00
224,115,A,2025-06-30 02:15:00
225,115,A,2025-06-30 02:30:00
226,116,B,2025-06-25 21:00:00
227,116,B,2025-06-25 21:15:00
228,116,A,2025-06-25 21:30:00
229,117,A,2025-06-19 08:00:00
230,117,B,2025-06-19 08:15:00
231,117,B,2025-06-19 08:30:00
232,118,B,2025-07-31 01:00:00
233,119,B,2025-07-11 21:00:00
234,119,B,2025-07-11 21:15:00
235,119,B,2025-07-11 21:30:00
236,120,B,2025-07-15 23:00:00
237,121,B,2025-07-06 07:00:00
238,121,B,2025-07-06 07:15:00
239,121,A,2025-07-06 07:30:00
240,122,B,2025-06-16 06:00:00
241,122,A,2025-06-16 06:15:00
242,122,A,2025-06-16 06:30:00
243,123,A,2025-07-15 06:00:00
244,123,B,2025-07-15 06:15:00
245,123,A,2025-07-15 06:30:00
246,124,A,2025-06-21 15:00:00
247,124,A,2025-06-21 15:15:00
248,124,A,2025-06-21 15:30:00
249,125,B,2025-07-25 04:00:00
250,126,B,2025-07-20 09:00:00
251,126,A,2025-07-20 09:15:00
252,127,B,2025-07-21 08:00:00
253,127,A,2025-07-21 08:15:00
254,128,A,2025-06-04 08:00:00
255,128,B,2025-06-04 08:15:00
256,128,B,2025-06-04 08:30:00
257,129,B,2025-06-16 00:00:00
258,129,A,2025-06-16 00:15:00
259,129,B,2025-06-16 00:30:00
260,130,B,2025-07-23 21:00:00
261,130,B,2025-07-23 21:15:00
262,130,B,2025-07-23 21:30:00
263,131,B,2025-06-03 15:00:00
264,132,A,2025-07-22 19:00:00
265,132,B,2025-07-22 19:15:00
266,132,B,2025-07-22 19:30:00
267,133,B,2025-06-21 13:00:00
268,133,B,2025-06-21 13:15:00
269,133,B,2025-06-21 13:30:00
270,134,B,2025-06-27 11:00:00
271,134,B,2025-06-27 11:15:00
272,135,B,2025-06-19 12:00:00
273,136,A,2025-06-05 22:00:00
274,136,B,2025-06-05 22:15:00
275,137,A,2025-06-14 18:00:00
276,138,B,2025-07-30 04:00:00
277,138,B,2025-07-30 04:15:00
278,139,B,2025-07-31 12:00:00
279,140,B,2025-07-08 20:00:00
280,140,A,2025-07-08 20:15:00
281,140,A,2025-07-08 20:30:00
282,141,A,2025-07-28 23:00:00
283,141,A,2025-07-28 23:15:00
284,141,A,2025-07-28 23:30:00
285,142,A,2025-07-17 09:00:00
286,142,A,2025-07-17 09:15:00
287,142,A,2025-07-17 09:30:00
288,143,B,2025-06-22 02:00:00
289,144,A,2025-06-15 06:00:00
290,144,A,2025-06-15 06:15:00
291,144,A,2025-06-15 06:30:00
292,145,B,2025-07-12 10:00:00
293,145,B,2025-07-12 10:15:00
294,145,B,2025-07-12 10:30:00
295,146,B,2025-07-02 12:00:00
296,146,B,2025-07-02 12:15:00
297,146,B,2025-07-02 12:30:00
298,147,A,2025-06-26 03:00:00
299,147,A,2025-06-26 03:15:00
300,147,A,2025-06-26 03:30:00
301,148,A,2025-07-28 02:00:00
302,149,B,2025-07-30 01:00:00
303,150,B,2025-07-13 23:00:00
304,151,B,2025-06-30 00:00:00
305,152,A,2025-06-11 14:00:00
306,152,B,2025-06-11 14:15:00
307,152,B,2025-06-11 14:30:00
308,153,B,2025-06-18 17:00:00
309,153,A,2025-06-18 17:15:00
310,154,B,2025-06-10 05:00:00
311,154,A,2025-06-10 05:15:00
312,154,A,2025-06-10 05:30:00
313,155,B,2025-06-16 10:00:00
314,155,B,2025-06-16 10:15:00
315,156,A,2025-07-18 11:00:00
316,156,B,2025-07-18 11:15:00
317,156,B,2025-07-18 11:30:00
318,157,A,2025-07-07 19:00:00
319,157,A,2025-07-07 19:15:00
320,157,B,2025-07-07 19:30:00
321,158,B,2025-07-06 08:00:00
322,158,A,2025-07-06 08:15:00
323,159,A,2025-06-18 18:00:00
324,159,A,2025-06-18 18:15:00
325,160,B,2025-07-19 06:00:00
326,161,B,2025-07-08 00:00:00
327,162,B,2025-06-28 15:00:00
328,162,B,2025-06-28 15:15:00
329,163,A,2025-07-28 19:00:00
330,163,B,2025-07-28 19:15:00
331,164,A,2025-07-08 23:00:00
332,164,A,2025-07-08 23:15:00
333,164,A,2025-07-08 23:30:00
334,165,A,2025-06-26 19:00:00
335,165,B,2025-06-26 19:15:00
336,166,B,2025-06-25 08:00:00
337,166,A,2025-06-25 08:15:00
338,166,B,2025-06-25 08:30:00
339,167,A,2025-06-16 15:00:00
340,167,A,2025-06-16 15:15:00
341,168,A,2025-06-10 06:00:00
342,169,B,2025-07-04 23:00:00
343,169,B,2025-07-04 23:15:00
344,170,B,2025-07-03 11:00:00
345,170,A,2025-07-03 11:15:00
346,170,A,2025-07-03 11:30:00
347,171,A,2025-06-08 00:00:00
348,171,B,2025-06-08 00:15:00
349,171,B,2025-06-08 00:30:00
350,172,A,2025-07-20 12:00:00
351,173,A,2025-06-05 11:00:00
352,174,A,2025-07-27 10:00:00
353,174,A,2025-07-27 10:15:00
354,174,B,2025-07-27 10:30:00
355,175,A,2025-06-09 04:00:00
356,175,A,2025-06-09 04:15:00
357,175,B,2025-06-09 04:30:00
358,176,B,2025-06-11 08:00:00
359,177,A,2025-07-12 05:00:00
360,178,B,2025-06-12 02:00:00
361,178,A,2025-06-12 02:15:00
362,178,B,2025-06-12 02:30:00
363,179,A,2025-07-21 19:00:00
364,179,B,2025-07-21 19:15:00
365,179,B,2025-07-21 19:30:00
366,180,A,2025-07-15 23:00:00
367,181,A,2025-06-28 04:00:00
368,181,B,2025-06-28 04:15:00
369,181,B,2025-06-28 04:30:00
370,182,A,2025-07-09 04:00:00
371,182,A,2025-07-09 04:15:00
372,182,B,2025-07-09 04:30:00
373,183,B,2025-06-05 18:00:00
374,184,B,2025-06-25 08:00:00
375,185,B,2025-06-26 00:00:00
376,185,B,2025-06-26 00:15:00
377,186,A,2025-07-09 05:00:00
378,186,B,2025-07-09 05:15:00
379,187,B,2025-06-30 11:00:00
380,188,A,2025-07-04 08:00:00
381,188,A,2025-07-04 08:15:00
382,188,A,2025-07-04 08:30:00
383,189,B,2025-06-18 05:00:00
384,189,B,2025-06-18 05:15:00
385,190,B,2025-07-06 15:00:00
386,191,B,2025-07-26 09:00:00
387,191,A,2025-07-26 09:15:00
388,192,A,2025-08-02 00:00:00
389,192,A,2025-08-02 00:15:00
390,192,B,2025-08-02 00:30:00
391,193,A,2025-06-01 01:00:00
392,193,A,2025-06-01 01:15:00
393,193,A,2025-06-01 01:30:00
394,194,A,2025-07-15 14:00:00
395,195,A,2025-07-18 14:00:00
396,195,A,2025-07-18 14:15:00
397,196,B,2025-06-08 02:00:00
398,196,B,2025-06-08 02:15:00
399,196,A,2025-06-08 02:30:00
400,197,A,2025-07-14 13:00:00
401,197,A,2025-07-14 13:15:00
402,197,B,2025-07-14 13:30:00
403,198,B,2025-07-28 22:00:00
404,199,B,2025-07-06 14:00:00
405,199,A,2025-07-06 14:15:00
406,199,B,2025-07-06 14:30:00
407,200,A,2025-07-20 18:00:00
408,201,B,2025-06-18 19:00:00
409,201,A,2025-06-18 19:15:00
410,202,A,2025-07-21 13:00:00
411,202,B,2025-07-21 13:15:00
412,202,B,2025-07-21 13:30:00
413,203,B,2025-07-12 22:00:00
414,204,B,2025-06-22 20:00:00
415,204,B,2025-06-22 20:15:00
416,204,A,2025-06-22 20:30:00
417,205,A,2025-06-09 00:00:00
418,205,B,2025-06-09 00:15:00
419,206,B,2025-06-19 14:00:00
420,207,B,2025-06-28 09:00:00
421,207,A,2025-06-28 09:15:00
422,207,B,2025-06-28 09:30:00
423,208,A,2025-06-12 11:00:00
424,208,B,2025-06-12 11:15:00
425,209,A,2025-06-30 16:00:00
426,210,A,2025-06-02 17:00:00
427,210,B,2025-06-02 17:15:00
428,211,A,2025-07-17 05:00:00
429,211,A,2025-07-17 05:15:00
430,212,A,2025-07-28 00:00:00
431,212,A,2025-07-28 00:15:00
432,213,A,2025-07-19 00:00:00
433,214,B,2025-06-17 13:00:00
434,214,B,2025-06-17 13:15:00
435,215,A,2025-07-03 13:00:00
436,216,B,2025-07-19 07:00:00
437,216,A,2025-07-19 07:15:00
438,216,A,2025-07-19 07:30:00
439,217,B,2025-06-12 15:00:00
440,217,B,2025-06-12 15:15:00
441,218,B,2025-07-04 05:00:00
442,218,B,2025-07-04 05:15:00
443,219,B,2025-07-29 23:00:00
444,219,B,2025-07-29 23:15:00
445,220,B,2025-06-08 22:00:00
446,221,B,2025-07-26 13:00:00
447,221,B,2025-07-26 13:15:00
448,222,A,2025-07-11 02:00:00
449,222,A,2025-07-11 02:15:00
450,223,B,2025-06-20 16:00:00
451,224,A,2025-07-24 09:00:00
452,224,B,2025-07-24 09:15:00
453,225,A,2025-07-12 00:00:00
454,226,B,2025-07-04 11:00:00
455,226,B,2025-07-04 11:15:00
456,227,B,2025-07-10 22:00:00
457,227,B,2025-07-10 22:15:00
458,228,B,2025-06-14 22:00:00
459,229,B,2025-06-10 08:00:00
460,230,A,2025-06-25 10:00:00
461,231,A,2025-07-19 02:00:00
462,231,A,2025-07-19 02:15:00
463,231,A,2025-07-19 02:30:00
464,232,A,2025-06-11 08:00:00
465,232,A,2025-06-11 08:15:00
466,233,A,2025-07-05 09:00:00
467,233,A,2025-07-05 09:15:00
468,233,B,2025-07-05 09:30:00
469,234,B,2025-07-20 03:00:00
470,234,B,2025-07-20 03:15:00
471,235,B,2025-07-30 00:00:00
472,236,B,2025-07-04 01:00:00
473,237,A,2025-07-29 18:00:00
474,237,B,2025-07-29 18:15:00
475,237,A,2025-07-29 18:30:00
476,238,A,2025-06-01 06:00:00
477,239,B,2025-07-09 12:00:00
478,240,B,2025-06-21 17:00:00
479,240,A,2025-06-21 17:15:00
480,241,B,2025-07-03 01:00:00
481,241,A,2025-07-03 01:15:00
482,242,B,2025-06-02 14:00:00
483,242,A,2025-06-02 14:15:00
484,242,A,2025-06-02 14:30:00
485,243,B,2025-06-09 01:00:00
486,244,B,2025-07-31 11:00:00
487,244,A,2025-07-31 11:15:00
488,245,A,2025-06-24 00:00:00
489,245,A,2025-06-24 00:15:00
490,245,B,2025-06-24 00:30:00
491,246,B,2025-07-28 17:00:00
492,246,A,2025-07-28 17:15:00
493,247,A,2025-07-24 02:00:00
494,247,A,2025-07-24 02:15:00
495,247,B,2025-07-24 02:30:00
496,248,A,2025-07-22 02:00:00
497,248,B,2025-07-22 02:15:00
498,249,A,2025-06-21 12:00:00
499,249,A,2025-06-21 12:15:00
500,249,B,2025-06-21 12:30:00
501,250,A,2025-06-16 13:00:00
502,251,A,2025-06-05 01:00:00
503,251,B,2025-06-05 01:15:00
504,251,A,2025-06-05 01:30:00
505,252,B,2025-06-16 15:00:00
506,252,B,2025-06-16 15:15:00
507,252,B,2025-06-16 15:30:00
508,253,A,2025-07-27 08:00:00
509,253,B,2025-07-27 08:15:00
510,253,A,2025-07-27 08:30:00
511,254,A,2025-07-08 03:00:00
512,255,B,2025-07-31 21:00:00
513,256,B,2025-06-06 01:00:00
514,256,B,2025-06-06 01:15:00
515,257,B,2025-06-06 14:00:00
516,257,B,2025-06-06 14:15:00
517,258,B,2025-07-17 11:00:00
518,258,A,2025-07-17 11:15:00
519,259,A,2025-07-02 18:00:00
520,259,A,2025-07-02 18:15:00
521,259,A,2025-07-02 18:30:00
522,260,B,2025-07-23 09:00:00
523,260,A,2025-07-23 09:15:00
524,261,B,2025-06-06 00:00:00
525,261,B,2025-06-06 00:15:00
526,261,A,2025-06-06 00:30:00
527,262,B,2025-07-19 00:00:00
528,263,B,2025-07-05 23:00:00
529,263,A,2025-07-05 23:15:00
530,264,A,2025-07-20 05:00:00
531,265,B,2025-06-10 04:00:00
532,265,A,2025-06-10 04:15:00
533,266,B,2025-06-09 05:00:00
534,267,B,2025-07-13 05:00:00
535,267,B,2025-07-13 05:15:00
536,267,A,2025-07-13 05:30:00
537,268,B,2025-07-02 02:00:00
538,268,A,2025-07-02 02:15:00
539,269,A,2025-08-01 11:00:00
540,269,A,2025-08-01 11:15:00
541,269,B,2025-08-01 11:30:00
542,270,B,2025-07-06 08:00:00
543,271,B,2025-06-11 17:00:00
544,271,A,2025-06-11 17:15:00
545,272,B,2025-06-17 10:00:00
546,273,B,2025-07-05 02:00:00
547,273,B,2025-07-05 02:15:00
548,274,B,2025-07-26 23:00:00
549,275,B,2025-07-10 22:00:00
550,276,A,2025-06-29 15:00:00
551,276,B,2025-06-29 15:15:00
552,276,A,2025-06-29 15:30:00
553,277,A,2025-06-14 19:00:00
554,278,B,2025-07-30 21:00:00
555,278,B,2025-07-30 21:15:00
556,279,B,2025-07-05 21:00:00
557,279,A,2025-07-05 21:15:00
558,280,A,2025-07-19 20:00:00
559,280,B,2025-07-19 20:15:00
560,281,B,2025-07-17 11:00:00
561,281,B,2025-07-17 11:15:00
562,282,B,2025-07-16 23:00:00
563,282,A,2025-07-16 23:15:00
564,283,B,2025-06-14 00:00:00
565,283,B,2025-06-14 00:15:00
566,284,A,2025-07-16 07:00:00
567,284,A,2025-07-16 07:15:00
568,285,A,2025-06-21 11:00:00
569,285,B,2025-06-21 11:15:00
570,285,A,2025-06-21 11:30:00
571,286,A,2025-06-26 18:00:00
572,286,B,2025-06-26 18:15:00
573,287,A,2025-07-14 07:00:00
574,287,B,2025-07-14 07:15:00
575,287,A,2025-07-14 07:30:00
576,288,A,2025-07-13 18:00:00
577,288,B,2025-07-13 18:15:00
578,289,B,2025-06-24 04:00:00
579,289,B,2025-06-24 04:15:00
580,290,B,2025-06-30 01:00:00
581,290,A,2025-06-30 01:15:00
582,290,B,2025-06-30 01:30:00
583,291,A,2025-07-29 10:00:00
584,291,A,2025-07-29 10:15:00
585,291,A,2025-07-29 10:30:00
586,292,B,2025-07-05 18:00:00
587,292,A,2025-07-05 18:15:00
588,292,A,2025-07-05 18:30:00
589,293,B,2025-06-30 17:00:00
590,293,B,2025-06-30 17:15:00
591,293,B,2025-06-30 17:30:00
592,294,A,2025-06-08 00:00:00
593,295,A,2025-06-16 14:00:00
594,295,B,2025-06-16 14:15:00
595,296,B,2025-06-16 01:00:00
596,296,A,2025-06-16 01:15:00
597,297,B,2025-06-05 01:00:00
598,297,A,2025-06-05 01:15:00
599,298,A,2025-06-23 02:00:00
600,298,A,2025-06-23 02:15:00
601,299,B,2025-06-02 09:00:00
602,299,B,2025-06-02 09:15:00
603,299,B,2025-06-02 09:30:00
604,300,B,2025-07-08 13:00:00
605,300,B,2025-07-08 13:15:00
606,301,B,2025-07-06 06:00:00
607,301,B,2025-07-06 06:15:00
608,302,B,2025-06-15 04:00:00
609,302,A,2025-06-15 04:15:00
610,303,A,2025-07-08 07:00:00
611,303,B,2025-07-08 07:15:00
612,303,A,2025-07-08 07:30:00
613,304,A,2025-06-15 10:00:00
614,304,A,2025-06-15 10:15:00
615,304,A,2025-06-15 10:30:00
616,305,B,2025-06-02 11:00:00
617,305,B,2025-06-02 11:15:00
618,306,A,2025-06-06 01:00:00
619,307,B,2025-07-17 16:00:00
620,308,A,2025-07-11 01:00:00
621,308,B,2025-07-11 01:15:00
622,309,B,2025-06-05 03:00:00
623,309,A,2025-06-05 03:15:00
624,309,A,2025-06-05 03:30:00
625,310,A,2025-06-15 17:00:00
626,311,A,2025-06-05 06:00:00
627,311,B,2025-06-05 06:15:00
628,311,B,2025-06-05 06:30:00
629,312,A,2025-07-29 05:00:00
630,313,B,2025-06-04 18:00:00
631,313,B,2025-06-04 18:15:00
632,314,B,2025-07-27 00:00:00
633,314,A,2025-07-27 00:15:00
634,314,B,2025-07-27 00:30:00
635,315,A,2025-06-23 05:00:00
636,315,B,2025-06-23 05:15:00
637,316,A,2025-06-06 13:00:00
638,316,A,2025-06-06 13:15:00
639,316,B,2025-06-06 13:30:00
640,317,B,2025-07-03 15:00:00
641,318,B,2025-06-16 11:00:00
642,319,B,2025-06-18 09:00:00
643,319,B,2025-06-18 09:15:00
644,319,A,2025-06-18 09:30:00
645,320,B,2025-07-14 00:00:00
646,320,A,2025-07-14 00:15:00
647,320,B,2025-07-14 00:30:00
648,321,A,2025-07-03 10:00:00
649,321,A,2025-07-03 10:15:00
650,321,B,2025-07-03 10:30:00
651,322,A,2025-06-14 08:00:00
652,322,B,2025-06-14 08:15:00
653,323,A,2025-07-06 15:00:00
654,323,B,2025-07-06 15:15:00
655,324,A,2025-06-10 07:00:00
656,325,B,2025-07-18 00:00:00
657,326,B,2025-07-31 19:00:00
658,326,B,2025-07-31 19:15:00
659,327,B,2025-07-28 04:00:00
660,327,A,2025-07-28 04:15:00
661,327,A,2025-07-28 04:30:00
662,328,A,2025-07-07 01:00:00
663,328,B,2025-07-07 01:15:00
664,328,A,2025-07-07 01:30:00
665,329,B,2025-07-07 14:00:00
666,329,A,2025-07-07 14:15:00
667,330,B,2025-07-02 12:00:00
668,330,A,2025-07-02 12:15:00
669,331,B,2025-06-16 07:00:00
670,331,B,2025-06-16 07:15:00
671,331,A,2025-06-16 07:30:00
672,332,A,2025-07-22 04:00:00
673,332,B,2025-07-22 04:15:00
674,332,A,2025-07-22 04:30:00
675,333,A,2025-07-02 17:00:00
676,333,B,2025-07-02 17:15:00
677,333,A,2025-07-02 17:30:00
678,334,B,2025-07-22 16:00:00
679,334,A,2025-07-22 16:15:00
680,335,A,2025-06-27 07:00:00
681,335,A,2025-06-27 07:15:00
682,336,B,2025-06-14 13:00:00
683,336,B,2025-06-14 13:15:00
684,336,A,2025-06-14 13:30:00
685,337,A,2025-06-07 08:00:00
686,337,A,2025-06-07 08:15:00
687,337,A,2025-06-07 08:30:00
688,338,B,2025-06-07 22:00:00
689,338,A,2025-06-07 22:15:00
690,338,B,2025-06-07 22:30:00
691,339,B,2025-07-13 18:00:00
692,339,B,2025-07-13 18:15:00
693,339,A,2025-07-13 18:30:00
694,340,B,2025-06-30 00:00:00
695,341,A,2025-06-23 17:00:00
696,342,A,2025-06-28 08:00:00
697,342,A,2025-06-28 08:15:00
698,342,B,2025-06-28 08:30:00
