view_id,user_id,page_version,view_timestamp
699,343,B,2025-06-29 00:00:00
700,344,B,2025-06-30 09:00:00
701,344,B,2025-06-30 09:15:00
702,345,A,2025-07-27 04:00:00
703,345,A,2025-07-27 04:15:00
704,346,B,2025-07-18 08:00:00
705,346,B,2025-07-18 08:15:00
706,347,B,2025-06-05 07:00:00
707,347,A,2025-06-05 07:15:00
708,348,B,2025-07-14 05:00:00
709,348,B,2025-07-14 05:15:00
710,348,A,2025-07-14 05:30:00
711,349,A,2025-07-13 01:00:00
712,349,B,2025-07-13 01:15:00
713,349,A,2025-07-13 01:30:00
714,350,B,2025-07-12 17:00:00
715,350,B,2025-07-12 17:15:00
716,351,A,2025-06-08 11:00:00
717,351,B,2025-06-08 11:15:00
718,352,A,2025-06-05 19:00:00
719,352,A,2025-06-05 19:15:00
720,353,B,2025-06-27 16:00:00
721,354,A,2025-07-17 07:00:00
722,355,A,2025-06-23 05:00:00
723,355,B,2025-06-23 05:15:00
724,356,A,2025-07-23 20:00:00
725,357,A,2025-07-26 19:00:00
726,357,B,2025-07-26 19:15:00
727,357,A,2025-07-26 19:30:00
728,358,B,2025-06-07 23:00:00
729,358,A,2025-06-07 23:15:00
730,358,B,2025-06-07 23:30:00
731,359,A,2025-06-17 17:00:00
732,359,A,2025-06-17 17:15:00
733,359,B,2025-06-17 17:30:00
734,360,A,2025-06-13 19:00:00
735,360,B,2025-06-13 19:15:00
736,360,A,2025-06-13 19:30:00
737,361,A,2025-06-13 06:00:00
738,361,A,2025-06-13 06:15:00
739,361,B,2025-06-13 06:30:00
740,362,A,2025-07-05 08:00:00
741,363,B,2025-06-30 19:00:00
742,363,A,2025-06-30 19:15:00
743,363,A,2025-06-30 19:30:00
744,364,A,2025-06-09 21:00:00
745,364,B,2025-06-09 21:15:00
746,364,A,2025-06-09 21:30:00
747,365,A,2025-06-28 04:00:00
748,365,B,2025-06-28 04:15:00
749,366,A,2025-06-13 22:00:00
750,367,B,2025-06-18 20:00:00
751,368,B,2025-06-30 08:00:00
752,368,A,2025-06-30 08:15:00
753,369,A,2025-06-17 19:00:00
754,369,A,2025-06-17 19:15:00
755,369,A,2025-06-17 19:30:00
756,370,A,2025-07-27 17:00:00
757,370,B,2025-07-27 17:15:00
758,370,B,2025-07-27 17:30:00
759,371,A,2025-07-30 13:00:00
760,371,B,2025-07-30 13:15:00
761,371,B,2025-07-30 13:30:00
762,372,A,2025-06-05 05:00:00
763,373,A,2025-07-01 00:00:00
764,374,B,2025-07-23 22:00:00
765,374,B,2025-07-23 22:15:00
766,374,B,2025-07-23 22:30:00
767,375,A,2025-07-26 08:00:00
768,375,B,2025-07-26 08:15:00
769,376,A,2025-07-25 05:00:00
770,376,B,2025-07-25 05:15:00
771,376,A,2025-07-25 05:30:00
772,377,A,2025-07-06 19:00:00
773,377,A,2025-07-06 19:15:00
774,377,B,2025-07-06 19:30:00
775,378,A,2025-06-08 17:00:00
776,378,A,2025-06-08 17:15:00
777,379,A,2025-06-05 00:00:00
778,379,A,2025-06-05 00:15:00
779,380,A,2025-07-13 16:00:00
780,380,A,2025-07-13 16:15:00
781,381,A,2025-07-05 20:00:00
782,381,B,2025-07-05 20:15:00
783,382,B,2025-07-25 02:00:00
784,382,A,2025-07-25 02:15:00
785,382,B,2025-07-25 02:30:00
786,383,A,2025-06-01 01:00:00
787,384,A,2025-06-06 16:00:00
788,385,B,2025-07-30 03:00:00
789,386,B,2025-07-19 18:00:00
790,386,B,2025-07-19 18:15:00
791,386,B,2025-07-19 18:30:00
792,387,A,2025-07-26 16:00:00
793,388,B,2025-06-16 05:00:00
794,388,A,2025-06-16 05:15:00
795,389,A,2025-06-11 13:00:00
796,389,B,2025-06-11 13:15:00
797,389,B,2025-06-11 13:30:00
798,390,A,2025-06-28 16:00:00
799,390,B,2025-06-28 16:15:00
800,390,B,2025-06-28 16:30:00
801,391,A,2025-07-02 15:00:00
802,391,A,2025-07-02 15:15:00
803,391,A,2025-07-02 15:30:00
804,392,B,2025-07-01 07:00:00
805,392,A,2025-07-01 07:15:00
806,393,A,2025-06-15 18:00:00
807,393,A,2025-06-15 18:15:00
808,394,A,2025-07-27 21:00:00
809,395,A,2025-06-26 00:00:00
810,395,B,2025-06-26 00:15:00
811,395,B,2025-06-26 00:30:00
812,396,B,2025-07-29 09:00:00
813,396,A,2025-07-29 09:15:00
814,396,B,2025-07-29 09:30:00
815,397,B,2025-06-05 23:00:00
816,398,A,2025-06-11 07:00:00
817,398,B,2025-06-11 07:15:00
818,398,B,2025-06-11 07:30:00
819,399,A,2025-06-26 09:00:00
820,399,B,2025-06-26 09:15:00
821,400,A,2025-06-02 12:00:00
822,400,B,2025-06-02 12:15:00
823,400,B,2025-06-02 12:30:00
824,401,A,2025-06-25 23:00:00
825,401,B,2025-06-25 23:15:00
826,401,A,2025-06-25 23:30:00
827,402,B,2025-06-17 10:00:00
828,402,A,2025-06-17 10:15:00
829,403,A,2025-07-31 19:00:00
830,403,A,2025-07-31 19:15:00
831,403,A,2025-07-31 19:30:00
832,404,A,2025-07-21 00:00:00
833,405,B,2025-07-22 06:00:00
834,406,A,2025-06-30 09:00:00
835,406,A,2025-06-30 09:15:00
836,407,B,2025-06-20 21:00:00
837,407,A,2025-06-20 21:15:00
838,407,B,2025-06-20 21:30:00
839,408,B,2025-06-29 02:00:00
840,409,B,2025-07-15 04:00:00
841,409,A,2025-07-15 04:15:00
842,410,A,2025-07-18 19:00:00
843,410,A,2025-07-18 19:15:00
844,410,A,2025-07-18 19:30:00
845,411,B,2025-07-21 02:00:00
846,411,A,2025-07-21 02:15:00
847,411,B,2025-07-21 02:30:00
848,412,B,2025-07-06 19:00:00
849,412,A,2025-07-06 19:15:00
850,413,A,2025-07-14 05:00:00
851,413,B,2025-07-14 05:15:00
852,413,A,2025-07-14 05:30:00
853,414,B,2025-07-17 12:00:00
854,414,A,2025-07-17 12:15:00
855,415,B,2025-07-02 23:00:00
856,415,A,2025-07-02 23:15:00
857,416,A,2025-06-11 10:00:00
858,416,A,2025-06-11 10:15:00
859,416,A,2025-06-11 10:30:00
860,417,A,2025-06-13 01:00:00
861,417,B,2025-06-13 01:15:00
862,418,A,2025-06-20 20:00:00
863,418,B,2025-06-20 20:15:00
864,418,A,2025-06-20 20:30:00
865,419,B,2025-06-15 00:00:00
866,419,A,2025-06-15 00:15:00
867,419,A,2025-06-15 00:30:00
868,420,B,2025-06-04 15:00:00
869,420,B,2025-06-04 15:15:00
870,420,A,2025-06-04 15:30:00
871,421,B,2025-07-09 21:00:00
872,422,A,2025-07-18 02:00:00
873,423,B,2025-07-06 02:00:00
874,423,B,2025-07-06 02:15:00
875,423,A,2025-07-06 02:30:00
876,424,A,2025-06-04 06:00:00
877,424,B,2025-06-04 06:15:00
878,424,A,2025-06-04 06:30:00
879,425,A,2025-07-19 12:00:00
880,425,B,2025-07-19 12:15:00
881,425,A,2025-07-19 12:30:00
882,426,B,2025-06-21 18:00:00
883,427,B,2025-06-05 01:00:00
884,427,B,2025-06-05 01:15:00
885,428,A,2025-06-04 17:00:00
886,428,A,2025-06-04 17:15:00
887,429,A,2025-07-08 08:00:00
888,430,A,2025-07-01 06:00:00
889,431,B,2025-07-04 05:00:00
890,431,B,2025-07-04 05:15:00
891,432,B,2025-07-30 10:00:00
892,433,B,2025-07-26 04:00:00
893,434,A,2025-07-04 16:00:00
894,434,A,2025-07-04 16:15:00
895,435,B,2025-06-12 19:00:00
896,436,A,2025-06-05 20:00:00
897,436,A,2025-06-05 20:15:00
898,436,B,2025-06-05 20:30:00
899,437,A,2025-07-03 05:00:00
900,438,A,2025-06-07 01:00:00
901,438,B,2025-06-07 01:15:00
902,439,A,2025-07-25 11:00:00
903,439,B,2025-07-25 11:15:00
904,440,A,2025-06-13 11:00:00
905,440,A,2025-06-13 11:15:00
906,441,A,2025-06-05 06:00:00
907,441,A,2025-06-05 06:15:00
908,442,A,2025-07-09 03:00:00
909,443,B,2025-06-05 12:00:00
910,444,A,2025-07-15 19:00:00
911,444,B,2025-07-15 19:15:00
912,445,A,2025-07-26 01:00:00
913,446,B,2025-06-17 17:00:00
914,447,B,2025-06-26 05:00:00
915,448,B,2025-06-08 02:00:00
916,449,B,2025-07-31 10:00:00
917,450,B,2025-07-28 01:00:00
918,450,A,2025-07-28 01:15:00
919,450,B,2025-07-28 01:30:00
920,451,A,2025-07-08 03:00:00
921,451,B,2025-07-08 03:15:00
922,451,A,2025-07-08 03:30:00
923,452,B,2025-06-16 17:00:00
924,453,A,2025-07-08 09:00:00
925,453,A,2025-07-08 09:15:00
926,454,B,2025-07-09 18:00:00
927,454,B,2025-07-09 18:15:00
928,454,B,2025-07-09 18:30:00
929,455,B,2025-06-03 05:00:00
930,456,B,2025-07-10 08:00:00
931,456,A,2025-07-10 08:15:00
932,457,A,2025-06-07 09:00:00
933,457,A,2025-06-07 09:15:00
934,457,B,2025-06-07 09:30:00
935,458,B,2025-06-27 22:00:00
936,458,B,2025-06-27 22:15:00
937,458,B,2025-06-27 22:30:00
938,459,B,2025-07-14 08:00:00
939,459,B,2025-07-14 08:15:00
940,459,B,2025-07-14 08:30:00
941,460,B,2025-07-08 01:00:00
942,461,A,2025-07-07 14:00:00
943,461,B,2025-07-07 14:15:00
944,461,A,2025-07-07 14:30:00
945,462,B,2025-07-05 09:00:00
946,462,A,2025-07-05 09:15:00
947,463,A,2025-06-21 06:00:00
948,464,B,2025-07-30 15:00:00
949,464,A,2025-07-30 15:15:00
950,464,A,2025-07-30 15:30:00
951,465,B,2025-06-18 00:00:00
952,465,A,2025-06-18 00:15:00
953,465,A,2025-06-18 00:30:00
954,466,B,2025-06-15 13:00:00
955,467,B,2025-07-14 20:00:00
956,467,A,2025-07-14 20:15:00
957,467,B,2025-07-14 20:30:00
958,468,A,2025-07-17 12:00:00
959,468,A,2025-07-17 12:15:00
960,468,B,2025-07-17 12:30:00
961,469,A,2025-06-21 19:00:00
962,469,B,2025-06-21 19:15:00
963,469,A,2025-06-21 19:30:00
964,470,A,2025-06-16 03:00:00
965,471,A,2025-06-17 14:00:00
966,471,B,2025-06-17 14:15:00
967,471,A,2025-06-17 14:30:00
968,472,A,2025-06-27 15:00:00
969,472,A,2025-06-27 15:15:00
970,473,A,2025-06-10 21:00:00
971,473,B,2025-06-10 21:15:00
972,474,A,2025-07-13 01:00:00
973,475,A,2025-07-13 21:00:00
974,475,A,2025-07-13 21:15:00
975,475,B,2025-07-13 21:30:00
976,476,B,2025-06-20 23:00:00
977,477,B,2025-06-30 06:00:00
978,477,B,2025-06-30 06:15:00
979,477,B,2025-06-30 06:30:00
980,478,B,2025-06-21 10:00:00
981,479,B,2025-07-31 07:00:00
982,479,A,2025-07-31 07:15:00
983,479,B,2025-07-31 07:30:00
984,480,A,2025-07-20 18:00:00
985,481,B,2025-07-30 19:00:00
986,481,A,2025-07-30 19:15:00
987,482,A,2025-06-06 22:00:00
988,483,B,2025-06-02 12:00:00
989,483,A,2025-06-02 12:15:00
990,483,A,2025-06-02 12:30:00
991,484,A,2025-06-30 20:00:00
992,484,A,2025-06-30 20:15:00
993,484,B,2025-06-30 20:30:00
994,485,A,2025-07-10 21:00:00
995,486,B,2025-07-07 22:00:00
996,487,A,2025-06-08 16:00:00
997,488,B,2025-06-06 18:00:00
998,488,B,2025-06-06 18:15:00
999,488,A,2025-06-06 18:30:00
1000,489,A,2025-07-05 13:00:00
1001,489,A,2025-07-05 13:15:00
1002,490,A,2025-06-14 16:00:00
1003,490,A,2025-06-14 16:15:00
1004,491,B,2025-07-04 00:00:00
1005,492,A,2025-06-18 02:00:00
1006,492,B,2025-06-18 02:15:00
1007,492,B,2025-06-18 02:30:00
1008,493,B,2025-06-09 22:00:00
1009,493,A,2025-06-09 22:15:00
1010,494,A,2025-07-31 12:00:00
1011,494,A,2025-07-31 12:15:00
1012,495,A,2025-06-23 04:00:00
1013,495,B,2025-06-23 04:15:00
1014,496,B,2025-07-27 20:00:00
1015,497,B,2025-06-05 04:00:00
1016,498,A,2025-07-28 00:00:00
1017,499,A,2025-06-16 04:00:00
1018,499,B,2025-06-16 04:15:00
1019,499,B,2025-06-16 04:30:00
1020,500,B,2025-06-24 01:00:00
1021,500,A,2025-06-24 01:15:00
1022,500,B,2025-06-24 01:30:00
1023,501,A,2025-06-19 03:00:00
1024,502,A,2025-06-11 13:00:00
1025,502,B,2025-06-11 13:15:00
1026,503,B,2025-06-30 11:00:00
1027,503,B,2025-06-30 11:15:00
1028,503,B,2025-06-30 11:30:00
1029,504,A,2025-07-24 06:00:00
1030,505,B,2025-07-06 12:00:00
1031,505,A,2025-07-06 12:15:00
1032,506,A,2025-07-16 23:00:00
1033,507,B,2025-06-20 05:00:00
1034,507,B,2025-06-20 05:15:00
1035,508,A,2025-07-10 06:00:00
1036,509,B,2025-07-22 10:00:00
1037,510,A,2025-07-13 06:00:00
1038,511,B,2025-07-05 01:00:00
1039,511,B,2025-07-05 01:15:00
1040,512,A,2025-06-01 16:00:00
1041,512,B,2025-06-01 16:15:00
1042,512,A,2025-06-01 16:30:00
1043,513,B,2025-07-14 00:00:00
1044,513,A,2025-07-14 00:15:00
1045,514,B,2025-07-23 02:00:00
1046,514,B,2025-07-23 02:15:00
1047,515,A,2025-07-06 16:00:00
1048,515,B,2025-07-06 16:15:00
1049,516,A,2025-06-20 03:00:00
1050,516,A,2025-06-20 03:15:00
1051,516,A,2025-06-20 03:30:00
1052,517,B,2025-07-30 22:00:00
1053,517,A,2025-07-30 22:15:00
1054,517,A,2025-07-30 22:30:00
1055,518,B,2025-07-14 09:00:00
1056,518,B,2025-07-14 09:15:00
1057,519,B,2025-06-07 15:00:00
1058,519,B,2025-06-07 15:15:00
1059,519,A,2025-06-07 15:30:00
1060,520,A,2025-08-01 21:00:00
1061,520,A,2025-08-01 21:15:00
1062,521,B,2025-07-29 00:00:00
1063,522,A,2025-06-09 10:00:00
1064,523,A,2025-06-17 08:00:00
1065,524,B,2025-06-08 05:00:00
1066,524,A,2025-06-08 05:15:00
1067,525,B,2025-07-27 09:00:00
1068,525,B,2025-07-27 09:15:00
1069,525,A,2025-07-27 09:30:00
1070,526,B,2025-06-08 00:00:00
1071,527,B,2025-07-18 20:00:00
1072,527,B,2025-07-18 20:15:00
1073,527,A,2025-07-18 20:30:00
1074,528,B,2025-07-07 15:00:00
1075,528,A,2025-07-07 15:15:00
1076,528,B,2025-07-07 15:30:00
1077,529,A,2025-06-10 09:00:00
1078,530,A,2025-06-19 12:00:00
1079,531,B,2025-06-20 10:00:00
1080,531,B,2025-06-20 10:15:00
1081,532,B,2025-07-10 00:00:00
1082,532,B,2025-07-10 00:15:00
1083,533,B,2025-06-14 11:00:00
1084,534,B,2025-07-16 09:00:00
1085,534,A,2025-07-16 09:15:00
1086,535,A,2025-06-22 21:00:00
1087,535,A,2025-06-22 21:15:00
1088,536,B,2025-06-15 06:00:00
1089,536,B,2025-06-15 06:15:00
1090,536,A,2025-06-15 06:30:00
1091,537,B,2025-07-14 19:00:00
1092,537,B,2025-07-14 19:15:00
1093,538,A,2025-07-12 20:00:00
1094,538,A,2025-07-12 20:15:00
1095,539,B,2025-07-25 19:00:00
1096,540,B,2025-06-17 17:00:00
1097,540,A,2025-06-17 17:15:00
1098,541,A,2025-07-04 04:00:00
1099,542,B,2025-07-03 23:00:00
1100,542,B,2025-07-03 23:15:00
1101,543,A,2025-06-18 08:00:00
1102,544,B,2025-07-28 19:00:00
1103,545,A,2025-07-30 09:00:00
1104,546,A,2025-07-25 12:00:00
1105,547,A,2025-06-04 15:00:00
1106,548,B,2025-06-06 03:00:00
1107,548,A,2025-06-06 03:15:00
1108,549,B,2025-07-11 23:00:00
1109,549,B,2025-07-11 23:15:00
1110,550,A,2025-06-28 07:00:00
1111,550,A,2025-06-28 07:15:00
1112,550,B,2025-06-28 07:30:00
1113,551,B,2025-07-25 14:00:00
1114,551,A,2025-07-25 14:15:00
1115,552,B,2025-06-19 13:00:00
1116,552,B,2025-06-19 13:15:00
1117,553,A,2025-06-03 16:00:00
1118,554,B,2025-06-01 01:00:00
1119,554,A,2025-06-01 01:15:00
1120,555,A,2025-06-23 12:00:00
1121,556,A,2025-07-21 17:00:00
1122,557,B,2025-06-09 13:00:00
1123,557,B,2025-06-09 13:15:00
1124,557,A,2025-06-09 13:30:00
1125,558,B,2025-07-11 00:00:00
1126,558,A,2025-07-11 00:15:00
1127,558,A,2025-07-11 00:30:00
1128,559,A,2025-06-17 00:00:00
1129,559,B,2025-06-17 00:15:00
1130,559,B,2025-06-17 00:30:00
1131,560,B,2025-06-12 21:00:00
1132,560,B,2025-06-12 21:15:00
1133,560,B,2025-06-12 21:30:00
1134,561,B,2025-07-19 05:00:00
1135,561,A,2025-07-19 05:15:00
1136,562,B,2025-06-29 19:00:00
1137,562,A,2025-06-29 19:15:00
1138,563,B,2025-07-07 08:00:00
1139,564,B,2025-07-17 17:00:00
1140,564,B,2025-07-17 17:15:00
1141,564,A,2025-07-17 17:30:00
1142,565,B,2025-06-28 04:00:00
1143,565,B,2025-06-28 04:15:00
1144,566,B,2025-07-06 20:00:00
1145,566,B,2025-07-06 20:15:00
1146,566,B,2025-07-06 20:30:00
1147,567,A,2025-06-01 09:00:00
1148,568,B,2025-06-09 14:00:00
1149,569,A,2025-06-05 20:00:00
1150,569,A,2025-06-05 20:15:00
1151,569,B,2025-06-05 20:30:00
1152,570,B,2025-07-31 16:00:00
1153,570,B,2025-07-31 16:15:00
1154,571,A,2025-07-28 23:00:00
1155,571,A,2025-07-28 23:15:00
1156,572,A,2025-07-16 22:00:00
1157,572,B,2025-07-16 22:15:00
1158,573,B,2025-07-28 22:00:00
1159,573,A,2025-07-28 22:15:00
1160,573,A,2025-07-28 22:30:00
1161,574,B,2025-06-10 06:00:00
1162,574,A,2025-06-10 06:15:00
1163,575,A,2025-07-05 16:00:00
1164,575,B,2025-07-05 16:15:00
1165,575,A,2025-07-05 16:30:00
1166,576,A,2025-06-03 22:00:00
1167,577,B,2025-07-24 19:00:00
1168,577,B,2025-07-24 19:15:00
1169,577,B,2025-07-24 19:30:00
1170,578,B,2025-06-25 13:00:00
1171,578,B,2025-06-25 13:15:00
1172,579,A,2025-07-09 06:00:00
1173,580,A,2025-07-07 13:00:00
1174,580,B,2025-07-07 13:15:00
1175,580,A,2025-07-07 13:30:00
1176,581,B,2025-06-10 07:00:00
1177,581,B,2025-06-10 07:15:00
1178,581,B,2025-06-10 07:30:00
1179,582,A,2025-06-28 09:00:00
1180,583,B,2025-06-09 21:00:00
1181,584,A,2025-06-04 05:00:00
1182,584,B,2025-06-04 05:15:00
1183,584,A,2025-06-04 05:30:00
1184,585,B,2025-06-21 07:00:00
1185,586,B,2025-06-24 11:00:00
1186,586,A,2025-06-24 11:15:00
1187,586,A,2025-06-24 11:30:00
1188,587,A,2025-07-28 17:00:00
1189,587,A,2025-07-28 17:15:00
1190,588,A,2025-08-01 00:00:00
1191,588,B,2025-08-01 00:15:00
1192,588,A,2025-08-01 00:30:00
1193,589,B,2025-07-22 15:00:00
1194,590,B,2025-07-27 03:00:00
1195,590,B,2025-07-27 03:15:00
1196,590,B,2025-07-27 03:30:00
1197,591,A,2025-06-03 00:00:00
1198,591,A,2025-06-03 00:15:00
1199,592,A,2025-07-28 23:00:00
1200,592,B,2025-07-28 23:15:00
1201,592,A,2025-07-28 23:30:00
1202,593,A,2025-06-24 19:00:00
1203,594,A,2025-06-15 22:00:00
1204,594,A,2025-06-15 22:15:00
1205,594,B,2025-06-15 22:30:00
1206,595,A,2025-07-14 08:00:00
1207,595,B,2025-07-14 08:15:00
1208,596,B,2025-06-17 13:00:00
1209,596,A,2025-06-17 13:15:00
1210,596,A,2025-06-17 13:30:00
1211,597,B,2025-07-13 19:00:00
1212,598,B,2025-06-08 22:00:00
1213,598,B,2025-06-08 22:15:00
1214,599,B,2025-06-23 08:00:00
1215,599,B,2025-06-23 08:15:00
1216,599,B,2025-06-23 08:30:00
1217,600,B,2025-07-20 10:00:00
1218,601,A,2025-07-06 14:00:00
1219,602,A,2025-07-27 08:00:00
1220,602,A,2025-07-27 08:15:00
1221,602,A,2025-07-27 08:30:00
1222,603,A,2025-07-26 23:00:00
1223,604,B,2025-06-28 16:00:00
1224,604,A,2025-06-28 16:15:00
1225,605,A,2025-07-10 03:00:00
1226,605,A,2025-07-10 03:15:00
1227,605,A,2025-07-10 03:30:00
1228,606,B,2025-07-18 07:00:00
1229,606,B,2025-07-18 07:15:00
1230,606,B,2025-07-18 07:30:00
1231,607,B,2025-06-11 11:00:00
1232,608,A,2025-07-31 20:00:00
1233,608,A,2025-07-31 20:15:00
1234,609,A,2025-07-31 19:00:00
1235,609,B,2025-07-31 19:15:00
1236,609,B,2025-07-31 19:30:00
1237,610,B,2025-06-16 06:00:00
1238,610,A,2025-06-16 06:15:00
1239,610,B,2025-06-16 06:30:00
1240,611,A,2025-07-27 08:00:00
1241,612,A,2025-06-11 07:00:00
1242,612,B,2025-06-11 07:15:00
1243,613,A,2025-07-23 14:00:00
1244,614,A,2025-07-23 09:00:00
1245,614,B,2025-07-23 09:15:00
1246,615,B,2025-06-13 02:00:00
1247,615,A,2025-06-13 02:15:00
1248,615,A,2025-06-13 02:30:00
1249,616,A,2025-07-28 07:00:00
1250,616,B,2025-07-28 07:15:00
1251,616,B,2025-07-28 07:30:00
1252,617,A,2025-06-27 00:00:00
1253,618,A,2025-06-02 05:00:00
1254,618,B,2025-06-02 05:15:00
1255,618,A,2025-06-02 05:30:00
1256,619,A,2025-06-13 08:00:00
1257,620,A,2025-07-19 22:00:00
1258,620,B,2025-07-19 22:15:00
1259,620,A,2025-07-19 22:30:00
1260,621,B,2025-07-30 18:00:00
1261,621,B,2025-07-30 18:15:00
1262,622,A,2025-06-22 06:00:00
1263,623,B,2025-07-21 18:00:00
1264,624,B,2025-07-30 20:00:00
1265,624,A,2025-07-30 20:15:00
1266,624,A,2025-07-30 20:30:00
1267,625,A,2025-06-27 00:00:00
1268,626,A,2025-07-23 17:00:00
1269,626,B,2025-07-23 17:15:00
1270,626,B,2025-07-23 17:30:00
1271,627,B,2025-07-14 15:00:00
1272,627,A,2025-07-14 15:15:00
1273,628,A,2025-07-26 21:00:00
1274,628,A,2025-07-26 21:15:00
1275,629,B,2025-07-19 01:00:00
1276,629,B,2025-07-19 01:15:00
1277,630,B,2025-07-23 20:00:00
1278,630,B,2025-07-23 20:15:00
1279,631,A,2025-06-16 10:00:00
1280,631,A,2025-06-16 10:15:00
1281,631,A,2025-06-16 10:30:00
1282,632,B,2025-06-18 06:00:00
1283,633,B,2025-06-12 06:00:00
1284,633,A,2025-06-12 06:15:00
1285,633,B,2025-06-12 06:30:00
1286,634,A,2025-07-22 15:00:00
1287,634,A,2025-07-22 15:15:00
1288,635,A,2025-07-16 07:00:00
1289,635,B,2025-07-16 07:15:00
1290,636,A,2025-06-07 02:00:00
1291,636,B,2025-06-07 02:15:00
1292,637,A,2025-06-25 20:00:00
1293,637,A,2025-06-25 20:15:00
1294,637,B,2025-06-25 20:30:00
1295,638,A,2025-07-27 09:00:00
1296,638,B,2025-07-27 09:15:00
1297,638,A,2025-07-27 09:30:00
1298,639,B,2025-06-03 22:00:00
1299,639,A,2025-06-03 22:15:00
1300,640,A,2025-07-26 15:00:00
1301,640,A,2025-07-26 15:15:00
1302,640,A,2025-07-26 15:30:00
1303,641,B,2025-07-02 06:00:00
1304,641,A,2025-07-02 06:15:00
1305,641,A,2025-07-02 06:30:00
1306,642,A,2025-06-15 20:00:00
1307,642,B,2025-06-15 20:15:00
1308,643,A,2025-06-13 03:00:00
1309,643,B,2025-06-13 03:15:00
1310,644,A,2025-07-23 15:00:00
1311,644,B,2025-07-23 15:15:00
1312,645,B,2025-07-30 12:00:00
1313,645,A,2025-07-30 12:15:00
1314,646,B,2025-07-01 04:00:00
1315,646,A,2025-07-01 04:15:00
1316,647,A,2025-06-24 23:00:00
1317,647,A,2025-06-24 23:15:00
1318,648,A,2025-06-21 02:00:00
1319,648,A,2025-06-21 02:15:00
1320,649,B,2025-07-24 14:00:00
1321,650,A,2025-07-22 11:00:00
1322,650,B,2025-07-22 11:15:00
1323,650,B,2025-07-22 11:30:00
1324,651,A,2025-07-26 03:00:00
1325,651,B,2025-07-26 03:15:00
1326,652,B,2025-06-16 11:00:00
1327,652,B,2025-06-16 11:15:00
1328,653,A,2025-06-16 04:00:00
1329,653,A,2025-06-16 04:15:00
1330,653,A,2025-06-16 04:30:00
1331,654,B,2025-06-02 21:00:00
1332,655,B,2025-07-13 18:00:00
1333,655,A,2025-07-13 18:15:00
1334,655,A,2025-07-13 18:30:00
1335,656,A,2025-06-14 07:00:00
1336,657,B,2025-06-27 23:00:00
1337,657,A,2025-06-27 23:15:00
1338,657,B,2025-06-27 23:30:00
1339,658,A,2025-06-22 12:00:00
1340,658,A,2025-06-22 12:15:00
1341,658,B,2025-06-22 12:30:00
1342,659,A,2025-06-19 05:00:00
1343,660,A,2025-07-26 21:00:00
1344,660,B,2025-07-26 21:15:00
1345,660,A,2025-07-26 21:30:00
1346,661,A,2025-06-06 19:00:00
1347,661,B,2025-06-06 19:15:00
1348,661,B,2025-06-06 19:30:00
1349,662,A,2025-07-21 13:00:00
1350,662,B,2025-07-21 13:15:00
1351,662,A,2025-07-21 13:30:00
1352,663,A,2025-06-19 23:00:00
1353,663,B,2025-06-19 23:15:00
1354,663,B,2025-06-19 23:30:00
1355,664,A,2025-06-23 11:00:00
1356,664,A,2025-06-23 11:15:00
1357,664,A,2025-06-23 11:30:00
1358,665,B,2025-07-13 18:00:00
1359,665,B,2025-07-13 18:15:00
1360,666,A,2025-07-04 14:00:00
1361,666,B,2025-07-04 14:15:00
1362,667,B,2025-06-26 21:00:00
1363,667,B,2025-06-26 21:15:00
1364,668,B,2025-07-14 08:00:00
1365,669,B,2025-07-25 20:00:00
1366,669,B,2025-07-25 20:15:00
1367,669,A,2025-07-25 20:30:00
1368,670,B,2025-07-05 13:00:00
1369,671,A,2025-06-22 22:00:00
1370,671,A,2025-06-22 22:15:00
1371,671,B,2025-06-22 22:30:00
1372,672,B,2025-07-31 07:00:00
1373,672,B,2025-07-31 07:15:00
1374,672,B,2025-07-31 07:30:00
